scenario,policy,replication,arrivals,completed,completion_rate,throughput_rate,acceptance_rate,mean_gate_wait,mean_yard_wait,mean_total_wait,p95_total_wait,mean_turnaround,mean_gate_queue,mean_yard_queue,p95_yard_queue,gate_utilization,yard_utilization,yard_resource_hours_per_truck,mean_composite_cost,mean_quota,mean_yard_capacity,unstable,queue_tail_slope,terminal_system,uncompleted_at_drain_limit,drain_truncated,drain_minutes,first_queue_threshold_period,mean_net_queue_drift,tail_net_queue_drift,service_floor_binding_rate,projection_binding_rate,total_generated_arrivals,requested,accepted
sc_peak_workload,pto,14,22598,22598,1.0,0.8358794155724062,0.8508599963010912,6.024210045222221,0.16634249157050887,6.190552536792729,16.016095514730107,22.189977264644753,4.4215277777777775,0.06530797101449275,0.3,0.9591259057971014,0.7222161489174335,0.24287547570581466,0.32735065937296925,22.0,10.0,0,-0.0036459055314817007,0,0,0,23,-1,-0.014492753623188406,0.022727272727272728,0.47101449275362317,1.0,29061,27035,23003
sc_peak_workload,online_joint,14,23349,23349,1.0,0.8636582208248567,0.8798594414647679,13.607857996598412,3.056196418170341,16.664054414768753,42.86863002475726,32.66499663927516,9.924305555555556,2.130464975845411,6.8,0.9792346014492753,0.9495356396563733,0.18446186132168402,0.40045826293991094,23.22463768115942,7.859601449275362,0,-0.0027443467088915266,0,0,0,28,945,0.0018115942028985507,0.02727272727272727,0.447463768115942,0.0009057971014492754,30564,27035,23787
sc_peak_workload,fixed,15,24314,24314,1.0,0.8983226187837139,0.9124732136259514,363.16744555107863,5.1891091552192155,368.35655470629786,615.3527445698185,384.3789286472373,263.0371074879227,3.840066425120773,14.266666666666667,1.0,0.9594235960609863,0.1802870774039648,4.294797639979786,25.0,8.0,1,0.6301511300947227,0,0,0,677,336,0.25815217391304346,0.4636363636363636,0.14764492753623187,0.0,31803,27066,24697
sc_peak_workload,gate_only,15,23706,23706,1.0,0.8758590113056972,0.8890120446316412,24.57015926520851,3.695000335334005,28.265159600542518,70.60640714349847,44.28726370920699,17.929317632850243,2.634269323671498,9.566666666666666,0.99212711352657,0.9463024219611421,0.18491099299755337,0.5483026290476501,23.76086956521739,8.0,1,0.11766963629977327,0,0,0,52,551,0.005434782608695652,0.01818181818181818,0.358695652173913,0.002717391304347826,30958,27066,24062
sc_peak_workload,pto,15,21880,21880,1.0,0.8083942954259957,0.819515258996527,4.331538679314871,0.396631016346095,4.7281696956609665,12.789188198390272,20.752986880304473,3.148762077294686,0.1945954106280193,0.8,0.9447086352657005,0.7769695741735049,0.22557129798903108,0.30334160885013334,21.0,9.0,0,0.004049369915606815,0,0,0,25,-1,-0.020833333333333332,0.004545454545454545,0.6041666666666666,0.0,28366,27066,22181
sc_peak_workload,online_joint,15,23531,23531,1.0,0.8693933348112023,0.8822877410773664,20.546714665894466,0.7988753933343843,21.345590059228854,65.85818669282526,37.367008613476436,14.933454106280193,0.5512379227053139,2.1333333333333333,0.9877264492753624,0.8695535840022532,0.20118142025413285,0.48029162346783677,23.444746376811594,8.634963768115941,1,0.10410857474515814,0,0,0,45,551,0.009057971014492754,0.03636363636363636,0.40398550724637683,0.0036231884057971015,30713,27066,23880
sc_peak_workload,fixed,16,24213,24213,1.0,0.8938644418192557,0.9098124630832841,293.9313120135055,4.344566968157602,298.275878981663,404.0876986853167,314.2598132318592,214.3451086956522,3.1924516908212555,10.061666666666664,1.0,0.9611250570515746,0.1809771610291992,3.5557230910050937,25.0,8.0,1,0.23706288071316145,0,0,0,358,336,0.11322463768115942,-0.004545454545454545,0.14221014492753623,0.0,31595,27088,24645
sc_peak_workload,gate_only,16,23644,23644,1.0,0.8728588304784406,0.8881423508564678,19.88755067825329,3.4447083596548485,23.33225903790814,54.75646324769386,39.31720236391051,14.551962560386471,2.457367149758454,8.1,0.9891455314009662,0.9442834322227294,0.18533243106073422,0.48563098190238413,23.86231884057971,8.0,1,0.06811100529875705,0,0,0,23,414,-0.03260869565217391,-0.03636363636363636,0.3795289855072464,0.0,30844,27088,24058
sc_peak_workload,pto,16,21751,21751,1.0,0.8029754873006497,0.8157855877141169,4.041218139855204,0.38579517221720766,4.427013312072412,11.70788278017244,20.407336055854305,2.9416968599033817,0.18571859903381646,0.8333333333333334,0.9372509057971015,0.7717234157546278,0.22684014528067675,0.3015418706523324,21.0,9.0,0,-0.005016688924827543,0,0,0,23,-1,-0.036231884057971016,-0.022727272727272728,0.5987318840579711,0.0,28197,27088,22098
sc_peak_workload,online_joint,16,23786,23786,1.0,0.8781010041346722,0.893679858239811,23.909319656799685,1.0246033788436328,24.933923035643318,56.490669801226886,40.91836766693904,17.528411835748795,0.7290760869565218,2.6616666666666635,0.9924743357487923,0.8897940275105124,0.19662826872950476,0.5212662086210682,24.206521739130434,8.534420289855072,1,0.07865027263899138,0,0,0,23,414,-0.026268115942028984,-0.03636363636363636,0.3432971014492754,0.0009057971014492754,30894,27088,24208
sc_peak_workload,fixed,17,24410,24410,1.0,0.9028034617945114,0.9186700199718915,440.72678937089773,4.228267103646047,444.9550564745438,669.7454209289135,460.9315824884726,321.4889492753623,3.1282608695652168,11.461666666666664,1.0,0.9588497090037659,0.17949610815239656,5.159001076757583,25.0,8.0,0,-0.24318214688883769,0,0,0,606,336,0.30434782608695654,-0.2636363636363636,0.10507246376811594,0.0,31842,27038,24839
