scenario,policy,replication,arrivals,completed,completion_rate,throughput_rate,acceptance_rate,mean_gate_wait,mean_yard_wait,mean_total_wait,p95_total_wait,mean_turnaround,mean_gate_queue,mean_yard_queue,p95_yard_queue,gate_utilization,yard_utilization,yard_resource_hours_per_truck,mean_composite_cost,mean_quota,mean_yard_capacity,unstable,queue_tail_slope,terminal_system,uncompleted_at_drain_limit,drain_truncated,drain_minutes,first_queue_threshold_period,mean_net_queue_drift,tail_net_queue_drift,service_floor_binding_rate,projection_binding_rate,total_generated_arrivals,requested,accepted
sc_high_workload,pto,2,21731,21731,1.0,0.8088060145898467,0.8221304153640018,3.827147439620376,0.38432620496159586,4.2114736445819725,11.609477720790892,20.236460989849103,2.7776871980676328,0.18019323671497584,0.7666666666666667,0.9372433574879228,0.7733123753507082,0.22688785605816575,0.40963551426212097,21.0,9.0,0,-0.004741739592666293,0,0,0,23,-1,-0.012681159420289856,-0.03636363636363636,0.5987318840579711,0.0,28192,26868,22089
sc_high_workload,online_joint,2,23691,23691,1.0,0.8817552478785172,0.8979827303855888,28.426897751519213,4.527102307681336,32.95400005920055,72.00467710499561,48.98316725349374,20.6806461352657,3.2275664251207727,8.866666666666667,0.989387077294686,0.9686087159170357,0.18112363344730067,0.6589699139538793,24.307971014492754,7.841485507246377,0,-0.07641273580032658,0,0,0,23,363,-0.002717391304347826,-0.12727272727272726,0.3233695652173913,0.0,30800,26868,24127
sc_high_workload,fixed,3,24395,24395,1.0,0.9068436117616445,0.9227166276346604,448.3598339028546,5.258249641319942,453.6180835441745,608.3537327629631,469.653336669815,327.10410628019326,3.87506038647343,12.689999999999992,1.0,0.9653287723299125,0.1797499487599918,3.908255900523812,25.0,8.0,1,0.054490532298750075,0,0,0,612,336,0.2563405797101449,0.013636363636363636,0.0806159420289855,0.0,31916,26901,24822
sc_high_workload,gate_only,3,23681,23681,1.0,0.8803018475149623,0.8949109698524218,16.569183767768024,4.294051563044949,20.863235330812977,44.99733595470025,36.9029718284271,12.221376811594201,3.058786231884058,10.166666666666666,0.9897192028985508,0.9508057772709996,0.1851695452050167,0.47413872463188006,23.70923913043478,8.0,1,0.06049739945791514,0,0,0,16,339,-0.028985507246376812,-0.1318181818181818,0.3342391304347826,0.0,30995,26901,24074
sc_high_workload,pto,3,22664,22664,1.0,0.8424965614661165,0.8555072302144902,10.146616621565197,0.15806044133359393,10.304677062898794,41.967907976910524,26.34381402018789,7.405132850241545,0.06491545893719808,0.3,0.9643191425120773,0.7280561122244489,0.24219025767737382,0.4362574314863689,22.0,10.0,0,0.019111495541793685,0,0,0,15,336,-0.07246376811594203,-0.01818181818181818,0.4519927536231884,1.0,29210,26901,23014
sc_high_workload,online_joint,3,23890,23890,1.0,0.8880710754247054,0.9029775844764135,25.10780511254441,5.322240314786385,30.430045427330796,55.01072016001016,46.459513824149546,18.520471014492752,3.834208937198068,10.5,0.9952068236714976,0.9785356768711442,0.17980326496442026,0.6235481925591531,24.230072463768117,7.83786231884058,1,0.10990319108771966,0,0,0,24,336,-0.035326086956521736,-0.09090909090909091,0.3016304347826087,0.0,31229,26901,24291
sc_high_workload,fixed,4,24396,24396,1.0,0.9043929564411493,0.9197775718257646,152.84996229667644,5.865961633054599,158.71592392973105,320.53967664346237,174.65468438226424,112.01865942028986,4.373158212560387,15.118333333333323,1.0,0.9674043653509773,0.17966060009837678,1.7654501051775517,25.0,8.0,1,0.4538682053911703,0,0,0,348,336,0.10054347826086957,0.2863636363636364,0.11956521739130435,0.0,31777,26975,24811
sc_high_workload,gate_only,4,23798,23798,1.0,0.882224281742354,0.8967562557924004,19.868236055399073,4.6197983185993365,24.488034373998417,58.19656289612028,40.4292059010175,14.664341787439614,3.3338164251207725,11.489999999999993,0.9888058574879227,0.9503460339189292,0.18417514076813177,0.5301159392363901,23.9375,8.0,0,-0.0460455043210887,0,0,0,26,336,-0.04619565217391304,-0.06818181818181818,0.3677536231884058,0.0018115942028985507,30975,26975,24190
sc_high_workload,pto,4,21888,21888,1.0,0.8114179796107507,0.8229842446709916,4.2173112083255075,0.4035995126692123,4.62091072099472,12.501061635132084,20.56681715374326,3.0895833333333336,0.19532004830917873,0.9283333333333303,0.9382548309178744,0.7763559608240459,0.22546600877192982,0.4196813830637756,21.0,9.0,0,-0.0012732419339994085,0,0,0,18,336,-0.03804347826086957,-0.03636363636363636,0.5942028985507246,0.0,28314,26975,22200
sc_high_workload,online_joint,4,23844,23844,1.0,0.8839295644114922,0.8986839666357739,22.72237027709878,11.35244444085774,34.07481471795652,68.97097904362018,50.014757680546694,16.790821256038647,8.184782608695652,15.35666666666666,0.9905419685990338,1.0028839221341024,0.1745093105183694,0.6192773897185473,24.118659420289855,7.5978260869565215,0,-0.02752342741867331,0,0,0,40,336,-0.049818840579710144,-0.03636363636363636,0.3713768115942029,0.004528985507246377,31008,26975,24242
sc_high_workload,fixed,5,24223,24223,1.0,0.8987459186702286,0.914959928762244,212.5332899584623,4.003550344713702,216.53684030317598,289.73299322284544,232.52193711199405,155.26893115942028,2.9316123188405796,9.141666666666652,1.0,0.9621118721461187,0.18081988193039672,2.189516940841195,25.0,8.0,0,-0.07783017680680987,0,0,0,246,339,0.11503623188405797,0.004545454545454545,0.12409420289855072,0.0,31520,26952,24660
sc_high_workload,gate_only,5,23621,23621,1.0,0.8764099139210448,0.8919189670525378,19.637382292037305,3.3926799551205358,23.03006224715784,52.26989500187119,39.00957200542379,14.347493961352658,2.405223429951691,8.12833333333333,0.9870621980676328,0.942130898021309,0.18542822065111553,0.5235927534984058,23.932065217391305,8.0,0,-0.04891949307743035,0,0,0,30,361,0.002717391304347826,-0.01818181818181818,0.3677536231884058,0.0,30750,26952,24039
sc_high_workload,pto,5,21803,21803,1.0,0.8089566636984268,0.8219056099732859,3.9703291497067217,0.40612093111935144,4.376450080826073,11.889462514504517,20.350077563282614,2.879710144927536,0.197493961352657,1.0,0.9376358695652174,0.7722695323060287,0.22620740265101133,0.4117976295638263,21.0,9.0,0,-0.005926042799531942,0,0,0,20,-1,-0.0018115942028985507,-0.00909090909090909,0.5842391304347826,0.0,28164,26952,22152
sc_high_workload,online_joint,5,23078,23078,1.0,0.8562629860492728,0.8711412882160878,13.914216611854638,0.6878117429416076,14.602028354796248,42.35596132170529,30.58530246867094,10.013888888888888,0.4483695652173913,1.9616666666666636,0.9723580917874396,0.8456813417190776,0.20669035445012565,0.46155794498382446,22.96195652173913,8.706521739130435,0,-0.034714184553024274,0,0,0,29,362,0.0018115942028985507,-0.00909090909090909,0.5163043478260869,0.0,30099,26952,23479
sc_high_workload,fixed,6,24303,24303,1.0,0.9065915619054724,0.9209534822993994,275.4927524067469,4.512364728634325,280.0051171353812,446.2260277770409,296.0309575666037,200.32204106280196,3.3113526570048313,10.661666666666664,1.0,0.9604133424511815,0.18051269390610214,2.634984568640201,25.0,8.0,1,0.33158350379139945,0,0,0,498,336,0.22916666666666666,0.24545454545454545,0.10507246376811594,0.0,31702,26807,24688
sc_high_workload,gate_only,6,23636,23636,1.0,0.8817100011191107,0.8954004551050099,21.408877774354274,3.8279780872202513,25.236855861574522,57.04606154769681,41.265413993238084,15.625543478260868,2.719987922705314,9.55666666666666,0.9890851449275362,0.9444343135020136,0.1856067016415637,0.5481150945276889,23.784420289855074,8.0,1,0.022308932002727183,0,0,0,44,364,-0.0018115942028985507,-0.14545454545454545,0.3713768115942029,0.0,30825,26807,24003
sc_high_workload,pto,6,21873,21873,1.0,0.8159435968217257,0.8270600962435185,4.059664119484521,0.39476978181820377,4.454433901302724,12.279681934208925,20.471761199798586,2.952234299516908,0.19507850241545893,0.894999999999997,0.9420289855072463,0.7752817709387865,0.22580350203447172,0.40621173410236605,21.0,9.0,0,-0.0015377477746535099,0,0,0,34,-1,-0.005434782608695652,0.0,0.5842391304347826,0.0,28271,26807,22171
sc_high_workload,online_joint,6,23670,23670,1.0,0.8829783265564964,0.8965568694743911,25.79216080403618,5.957148764922,31.74930956895818,64.03625673352107,47.77609452882298,18.774365942028986,4.248097826086957,11.351666666666658,0.9896663647342995,0.9764966827621403,0.17936206168145333,0.645584444192686,23.94746376811594,7.743659420289855,0,0.01102004361472519,0,0,0,56,414,0.01177536231884058,-0.1590909090909091,0.3541666666666667,0.01177536231884058,30753,26807,24034
sc_high_workload,fixed,7,24444,24444,1.0,0.8995363214837713,0.9142194744976816,262.40045282191267,4.654311896579938,267.0547647184926,550.1691402599228,283.07346051296156,190.87391304347827,3.4442028985507247,11.066666666666666,1.0,0.9645414381474711,0.17902143675339552,2.545620356003589,25.0,8.0,1,0.42911140162550115,0,0,0,567,337,0.3197463768115942,0.2772727272727273,0.12952898550724637,0.0,31791,27174,24843
sc_high_workload,gate_only,7,23810,23810,1.0,0.8762051961433723,0.8899315522190329,22.907078541511016,3.9298296532025976,26.83690819471362,60.344306853673324,42.853329866280184,16.81820652173913,2.8161533816425126,8.718333333333323,0.9935386473429951,0.9530507312614259,0.18378832423351532,0.5836325908271569,23.723731884057973,8.0,0,-0.018918497564750753,0,0,0,31,458,0.008152173913043478,-0.045454545454545456,0.41304347826086957,0.0,30973,27174,24183
sc_high_workload,pto,7,21931,21931,1.0,0.8070582174137043,0.8185765805549422,3.875526957559891,0.4190150354273285,4.294541992987219,11.561905338498036,20.30594138197997,2.83653381642512,0.20809178743961354,0.8666666666666667,0.9437424516908213,0.7792850378787879,0.22470475582508778,0.42126522183998233,21.0,9.0,0,0.0003923446953261458,0,0,0,24,-1,0.004528985507246377,0.031818181818181815,0.6105072463768116,0.0,28318,27174,22244
sc_high_workload,online_joint,7,22308,22308,1.0,0.8209317730183263,0.8325605358062854,12.483516112119757,3.0307161828998943,15.514232295019651,47.25202184022853,31.520508070526194,8.698913043478262,1.9880434782608698,7.694999999999997,0.9510114734299517,0.9091646296511854,0.19255424063116372,0.5261172423285235,21.4393115942029,7.854166666666667,0,-0.03438628521626118,0,0,0,21,459,0.006340579710144928,-0.05454545454545454,0.9764492753623188,0.0,29024,27174,22624
sc_high_workload,fixed,8,24210,24210,1.0,0.899799301271092,0.9145915409202409,118.98959783657419,5.103882918137968,124.09348075471215,202.1584666576362,140.1018657196027,87.11859903381642,3.7356582125603865,12.21333333333332,0.9996150362318841,0.9635921961588096,0.18137133415943824,1.4827320510062005,25.0,8.0,0,-0.1588468582183336,0,0,0,174,361,0.06521739130434782,-0.06363636363636363,0.10235507246376811,0.0,31479,26906,24608
sc_high_workload,gate_only,8,23660,23660,1.0,0.8793577640674942,0.8935925072474541,17.104600616319832,3.644872793093346,20.74947340941318,46.86130499132122,36.75509471118833,12.56237922705314,2.587409420289855,9.328333333333331,0.9873037439613527,0.9447126698550065,0.18558748943364328,0.47730181355618323,23.941123188405797,8.0,0,-0.024738659138336887,0,0,0,35,413,0.002717391304347826,-0.031818181818181815,0.322463768115942,0.0009057971014492754,30779,26906,24043
sc_high_workload,pto,8,21788,21788,1.0,0.8097822047127035,0.8215267969969523,3.8317916793554767,0.39952875527154796,4.231320434627025,11.908323955355533,20.23898520422497,2.7835446859903383,0.18882850241545893,0.9333333333333333,0.9357336956521739,0.7735855418436847,0.22686800073434918,0.4119568524436503,21.0,9.0,0,-0.004255722789163585,0,0,0,32,-1,0.0009057971014492754,0.004545454545454545,0.5806159420289855,0.0,28155,26906,22104
sc_high_workload,online_joint,8,23903,23903,1.0,0.8883892068683565,0.9029956143611091,24.776303845754043,2.1964638845674256,26.97276773032147,52.86378670494667,42.978039035178604,18.233303140096616,1.5768719806763285,5.8,0.9931763285024154,0.9299556048834628,0.188470066518847,0.5952886509374424,24.503623188405797,8.206521739130435,0,0.005332642109434939,0,0,0,45,361,0.007246376811594203,-0.04090909090909091,0.2798913043478261,0.0009057971014492754,31066,26906,24296
sc_high_workload,fixed,9,24292,24292,1.0,0.8982731205857338,0.9143216359131753,334.0973695223259,5.882142269059773,339.9795117913857,441.22759083278396,356.02397087256463,243.21594202898547,4.3138285024154595,17.18499999999999,1.0,0.9618346459688772,0.1803268565782974,3.084801415486178,25.0,8.0,1,0.32455602951976714,0,0,0,478,336,0.2509057971014493,0.25,0.12771739130434784,0.0,31693,27043,24726
sc_high_workload,gate_only,9,23693,23693,1.0,0.8761232111821913,0.8910623821321599,22.513708277833626,4.327789614490401,26.841497892324025,63.394956527835774,42.88509726766695,16.453291062801934,3.0855978260869565,12.618333333333323,0.9913571859903382,0.949065936156451,0.1848858312581775,0.574869112358547,23.76268115942029,8.0,1,0.06170861907364722,0,0,0,32,411,0.002717391304347826,-0.013636363636363636,0.36594202898550726,0.0009057971014492754,30936,27043,24097
sc_high_workload,pto,9,21874,21874,1.0,0.808859963761417,0.8205080797248826,4.07787753036891,0.4013733244439478,4.479250854812858,12.083960990354344,20.542110871270754,2.963315217391304,0.19791666666666666,0.894999999999997,0.9435612922705314,0.7790167257982767,0.2254960226753223,0.41644683740158456,21.0,9.0,0,0.0036186322407111976,0,0,0,23,-1,-0.0009057971014492754,-0.031818181818181815,0.595108695652174,0.0,28275,27043,22189
sc_high_workload,online_joint,9,22074,22074,1.0,0.8162555929445697,0.8286062936804348,11.884640860145977,0.44435926067929105,12.329000120825267,46.401939705950994,28.386397964442192,8.205344202898551,0.2426026570048309,1.0333333333333334,0.9456823671497585,0.7906578276389598,0.22209386608679896,0.5171780325571489,21.304347826086957,8.945652173913043,1,0.027036339969458412,0,0,0,20,463,-0.0036231884057971015,-0.03636363636363636,0.9864130434782609,0.09420289855072464,28901,27043,22408
sc_high_workload,fixed,10,24251,24251,1.0,0.8926310365135454,0.9090106007067138,301.1230690402968,4.661910849037153,305.78497988933395,413.83127470090767,321.7785471649102,219.95800120772944,3.4402173913043477,11.85666666666666,1.0,0.9632595634649023,0.18073481505917283,2.8497224766378704,25.0,8.0,1,0.06025107581110617,0,0,0,328,336,0.1331521739130435,-0.09090909090909091,0.16847826086956522,0.0,31613,27168,24696
sc_high_workload,gate_only,10,23735,23735,1.0,0.8736381036513545,0.8894287396937574,26.839227439858053,3.756617364283253,30.595844804141304,74.42322043886487,46.58754482520724,19.579619565217392,2.68106884057971,9.513333333333321,0.9901268115942029,0.9471176515324359,0.1846639983147251,0.6160081304626591,23.9375,8.0,0,0.005141560024718675,0,0,0,31,400,-0.0009057971014492754,-0.07272727272727272,0.4057971014492754,0.0,30905,27168,24164
sc_high_workload,pto,10,21793,21793,1.0,0.8021569493521791,0.8152606007067138,3.711701881189135,0.36333060407923556,4.07503248526837,10.832572006380339,20.0563567637064,2.70582729468599,0.16642512077294686,0.7,0.9392663043478261,0.7710840932117528,0.22644885972559997,0.41946013131621684,21.0,9.0,0,0.0026090509007511303,0,0,0,30,-1,0.0,-0.02727272727272727,0.595108695652174,0.0,28197,27168,22149
sc_high_workload,online_joint,10,23907,23907,1.0,0.8799690812720848,0.8960173733804476,34.8784192689888,0.18938250275803556,35.067801771746836,90.01449227584017,51.055671433352224,25.52865338164251,0.13016304347826085,0.5666666666666667,0.9947086352657005,0.7792447552447552,0.22430668841761828,0.7320487680815099,24.37590579710145,9.77445652173913,0,-0.023422478676306393,0,0,0,37,400,0.004528985507246377,-0.09545454545454546,0.36594202898550726,0.7744565217391305,31004,27168,24343
sc_high_workload,fixed,11,24254,24254,1.0,0.9053040200067187,0.9198984733679221,275.39982974128867,4.106456666941535,279.5062864082302,373.875425820571,295.4964735938491,201.14106280193238,3.0134359903381642,9.366666666666667,1.0,0.9633553832116788,0.18075369011297104,2.6407938889713134,25.0,8.0,1,0.04754499059897784,0,0,0,360,336,0.10416666666666667,-0.10909090909090909,0.11413043478260869,0.0,31642,26791,24645
sc_high_workload,gate_only,11,23778,23778,1.0,0.8875368593930798,0.9016460751744989,19.635431080056353,3.5286526620727576,23.16408374212911,51.40101208275261,39.155420271694254,14.44477657004831,2.522433574879227,7.866666666666666,0.9903834541062801,0.9490913929440389,0.18437210867188158,0.4989768449417859,24.027173913043477,8.0,1,0.03988837109707367,0,0,0,36,750,0.004528985507246377,-0.05909090909090909,0.2807971014492754,0.0009057971014492754,30970,26791,24156
sc_high_workload,pto,11,21856,21856,1.0,0.8157963495203613,0.8275167033705348,3.907007898508252,0.367150653394361,4.274158551902613,11.671810138909677,20.23760108484551,2.8441123188405797,0.1710748792270531,0.7666666666666667,0.9400966183574879,0.7729774446245273,0.22584187408491949,0.40214003576074525,21.0,9.0,0,0.00458925710335862,0,0,0,22,-1,-0.005434782608695652,-0.03636363636363636,0.5588768115942029,0.0,28301,26791,22170
sc_high_workload,online_joint,11,24004,24004,1.0,0.8959725280877907,0.9103430256429398,30.02016735990069,0.12189506075645959,30.142062420657147,62.307920621022994,46.13210574676946,22.10498188405797,0.08417874396135266,0.36666666666666664,0.9961277173913043,0.7659033543168202,0.22831611398100315,0.6691201290555429,24.50090579710145,9.986413043478262,1,0.03186760057025964,0,0,0,54,409,0.014492753623188406,-0.05454545454545454,0.2427536231884058,0.9864130434782609,31252,26791,24389
sc_peak_workload,fixed,0,24527,24527,1.0,0.8914694871515284,0.9073165412713989,510.4194803567839,4.03840665389163,514.4578870106754,827.8875415268587,530.4379497986234,370.40114734299516,2.994414251207729,10.951666666666657,1.0,0.9550397323295692,0.17872140905940392,4.355045952582423,25.0,8.0,1,0.30069496176667654,0,0,0,869,336,0.4746376811594203,0.4681818181818182,0.14492753623188406,0.0,31967,27513,24963
sc_peak_workload,gate_only,0,23691,23691,1.0,0.8610838512703086,0.8755133936684476,24.103614697334628,3.981394378485907,28.085009075820537,63.95683223240121,44.0662677816582,17.58623188405797,2.833937198067633,11.218333333333323,0.991598731884058,0.9420972586593666,0.18502806973112151,0.6305543128512199,23.45018115942029,8.0,0,0.00431710647665513,0,0,0,38,356,0.018115942028985508,0.013636363636363636,0.4583333333333333,0.0,30918,27513,24088
sc_peak_workload,pto,0,22012,22012,1.0,0.8000581543270454,0.8120524842801584,4.256590054289087,0.3785801008555661,4.635170155144652,12.43849106663729,20.617179967974018,3.1075181159420286,0.18725845410628017,0.8333333333333334,0.9472750603864735,0.7777327525073447,0.22421860803198254,0.43369315526652147,21.0,9.0,0,-0.007181046189910032,0,0,0,16,-1,-0.0009057971014492754,0.004545454545454545,0.654891304347826,0.0,28450,27513,22342
sc_peak_workload,online_joint,0,23626,23626,1.0,0.8587213317340894,0.8728601024970014,25.855436823838698,9.476769644329618,35.332206468168316,70.95494443288226,51.31083171154426,18.791787439613525,6.741062801932368,14.794999999999998,0.9903532608695652,0.9999028890507404,0.17434182680098198,0.6968863078593622,23.359601449275363,7.520833333333333,1,0.0594476970786398,0,0,0,39,355,0.01177536231884058,0.02727272727272727,0.5054347826086957,0.009963768115942028,30773,27513,24015
sc_peak_workload,fixed,1,24342,24342,1.0,0.8940718430911628,0.9127672078160581,511.1335662407858,4.69608084791718,515.8296470887029,684.925473872239,531.8288254635283,372.3383152173913,3.47536231884058,11.766666666666667,1.0,0.962206492369753,0.17991537260701668,4.371574459973004,25.0,8.0,1,0.42720796259877614,0,0,0,664,336,0.2346014492753623,0.1409090909090909,0.11322463768115942,0.0,31893,27226,24851
sc_peak_workload,gate_only,1,23656,23656,1.0,0.8688753397487695,0.886505546169103,22.579322986164144,3.793896048213025,26.37321903437717,63.3449923004373,42.36594815172583,16.47421497584541,2.697192028985507,9.989999999999993,0.9882472826086957,0.9440537352056932,0.18513273588096044,0.5813051557614118,23.80253623188406,8.0,0,0.0005813418383925136,0,0,0,20,358,0.0036231884057971015,-0.07727272727272727,0.40942028985507245,0.0,30938,27226,24136
sc_peak_workload,pto,1,22535,22535,1.0,0.827701461837949,0.843348270035995,7.428365516808932,0.15562998827313368,7.583995505082066,19.62801193713329,23.566422840338333,5.3884057971014485,0.059782608695652176,0.3,0.9596467391304347,0.7189447129266587,0.24333259374306634,0.4234639095693545,22.0,10.0,0,0.0012314304014545523,0,0,0,20,336,-0.036231884057971016,-0.004545454545454545,0.5253623188405797,1.0,29062,27226,22961
sc_peak_workload,online_joint,1,23930,23930,1.0,0.8789392492470433,0.8971938588114302,37.781456041462135,0.24681970859646826,38.028275750058604,77.36792922808145,54.02384616376525,27.656702898550726,0.1740036231884058,0.8283333333333304,0.9961579106280193,0.7906557067271353,0.22114500626828248,0.8050594697578191,24.418478260869566,9.653079710144928,0,-0.023669384604114788,0,0,0,20,356,-0.002717391304347826,-0.1409090909090909,0.34782608695652173,0.6530797101449275,31205,27226,24427
sc_peak_workload,fixed,2,24425,24425,1.0,0.8941645921804071,0.9103821935861766,474.9498893643231,6.57252814738997,481.52241751171306,607.7111571218003,497.6072486273732,346.6764190821257,4.851841787439613,15.923333333333327,1.0,0.9719888914250933,0.1793654042988741,4.129062748762645,25.0,8.0,1,0.3167197293708152,0,0,0,667,336,0.27355072463768115,0.33181818181818185,0.15489130434782608,0.0,31924,27316,24868
sc_peak_workload,gate_only,2,23814,23814,1.0,0.8717967491580026,0.886989310294333,21.50033643657799,4.505470878578931,26.00580731515692,55.3740625098594,42.09336085509141,15.810446859903381,3.229317632850242,10.061666666666664,0.9912364130434783,0.96000152172259,0.18396741412614429,0.5696195324094916,23.777173913043477,8.0,0,0.011205509505267683,0,0,0,39,365,0.002717391304347826,-0.05454545454545454,0.41847826086956524,0.0,31066,27316,24229
sc_peak_workload,pto,2,22678,22678,1.0,0.830209401083614,0.8437911846536829,9.517439106777513,0.17171811943325244,9.689157226210765,35.11639351858877,25.774217637181753,6.93082729468599,0.07315821256038647,0.36666666666666664,0.9635869565217391,0.732151321786691,0.2418643619366787,0.4407505728283713,22.0,10.0,0,0.0006188707880891265,0,0,0,20,336,-0.06340579710144928,-0.031818181818181815,0.5036231884057971,1.0,29178,27316,23049
sc_peak_workload,online_joint,2,23995,23995,1.0,0.8784229023283058,0.8936886806267389,33.2171400974463,0.3528061448497434,33.569946242296034,68.09780067484462,49.66317399807849,24.391938405797102,0.25033212560386475,1.0666666666666667,0.9950181159420289,0.8249204803635184,0.2140029172744322,0.7527353930095507,24.16394927536232,9.365942028985508,1,0.0326953224052336,0,0,0,77,557,0.028079710144927536,0.01818181818181818,0.3677536231884058,0.36594202898550726,31192,27316,24412
sc_peak_workload,fixed,3,24192,24192,1.0,0.8927266688807705,0.9105502048046054,146.98307922571485,3.6121031746031744,150.595182400318,229.18519289918822,166.514287889736,107.51099033816425,2.6457125603864737,8.5,1.0,0.9572924999047728,0.1808655753968254,1.7103775582800766,25.0,8.0,1,0.255244060264205,0,0,0,166,362,0.06340579710144928,0.12272727272727273,0.11503623188405797,0.0,31556,27099,24675
sc_peak_workload,gate_only,3,23580,23580,1.0,0.8701428096977748,0.8868961954315657,20.157357827750907,3.3344028674866686,23.491760695237573,53.874069452029104,39.41360123807049,14.696105072463768,2.3599939613526573,8.989999999999993,0.9853034420289855,0.9366129585190264,0.18555979643765902,0.5370380067463834,23.932065217391305,8.0,0,-0.03138614809847702,0,0,0,22,363,-0.005434782608695652,-0.11818181818181818,0.39221014492753625,0.0,30747,27099,24034
